Participant ID,Condition,Key Pressed,Press Time (s),Release Time (s),Hold Time (s),Flight Time (s),Word Completion Time (s),Typing Speed (Keys/sec),Error Rate (%)
23,1,o,1742920771,1742920771,0.147,0.147,12.7832,3.52,24.44
23,1,n,1742920771,1742920771,0.1818,0.2424,12.7832,3.52,24.44
23,1,v,1742920771,1742920771,0.0876,0.0876,12.7832,3.52,24.44
23,1,o,1742920771,1742920771,0.0862,0.1552,12.7832,3.52,24.44
23,1,l,1742920772,1742920772,0.2541,0.4018,12.7832,3.52,24.44
23,1,c,1742920772,1742920772,0.0998,0.5823,12.7832,3.52,24.44
23,1,a,1742920772,1742920772,0.1049,0.2379,12.7832,3.52,24.44
23,1,n,1742920772,1742920772,0.1262,0.1262,12.7832,3.52,24.44
23,1,o,1742920772,1742920773,0.2765,0.3237,12.7832,3.52,24.44
23,1,c,1742920773,1742920773,0.101,0.7212,12.7832,3.52,24.44
23,1,o,1742920773,1742920773,0.2389,0.2389,12.7832,3.52,24.44
23,1,n,1742920773,1742920773,0.2195,0.2974,12.7832,3.52,24.44
23,1,i,1742920774,1742920774,0.1569,0.4779,12.7832,3.52,24.44
23,1,o,1742920774,1742920774,0.196,0.3596,12.7832,3.52,24.44
23,1,s,1742920774,1742920774,0.0948,0.3818,12.7832,3.52,24.44
